ID	;	x	;	y	;	score
0	;	176.0000	;	20.0000	;	0.950
1	;	172.0000	;	34.0000	;	0.824
2	;	174.0000	;	34.0000	;	0.674
3	;	196.0000	;	30.0000	;	0.761
4	;	200.0000	;	12.0000	;	0.488
5	;	168.0000	;	36.0000	;	0.571
6	;	190.0000	;	28.0000	;	0.124
8	;	176.0000	;	80.0000	;	0.661
9	;	188.0000	;	116.0000	;	0.835
10	;	188.0000	;	156.0000	;	0.705
11	;	174.0000	;	80.0000	;	0.570
12	;	186.0000	;	116.0000	;	0.607
13	;	190.0000	;	152.0000	;	0.514
14	;	174.0000	;	18.0000	;	0.925
15	;	178.0000	;	16.0000	;	0.733
16	;	166.0000	;	22.0000	;	0.818
