ID	;	x	;	y	;	score
0	;	246.0000	;	58.0000	;	0.717
1	;	232.0000	;	72.0000	;	0.680
2	;	228.0000	;	70.0000	;	0.710
3	;	266.0000	;	64.0000	;	0.778
4	;	262.0000	;	44.0000	;	0.820
5	;	238.0000	;	74.0000	;	0.547
6	;	260.0000	;	98.0000	;	0.265
8	;	230.0000	;	128.0000	;	0.636
9	;	244.0000	;	172.0000	;	0.823
10	;	246.0000	;	220.0000	;	0.772
11	;	236.0000	;	126.0000	;	0.616
12	;	244.0000	;	170.0000	;	0.539
13	;	244.0000	;	214.0000	;	0.344
14	;	244.0000	;	54.0000	;	0.804
15	;	250.0000	;	56.0000	;	0.721
16	;	234.0000	;	52.0000	;	0.837
