ID	;	x	;	y	;	score
0	;	194.0000	;	36.0000	;	0.730
1	;	186.0000	;	48.0000	;	0.709
2	;	184.0000	;	46.0000	;	0.774
3	;	202.0000	;	46.0000	;	0.947
4	;	208.0000	;	30.0000	;	0.548
5	;	188.0000	;	48.0000	;	0.579
6	;	202.0000	;	44.0000	;	0.188
7	;	204.0000	;	40.0000	;	0.192
8	;	180.0000	;	82.0000	;	0.772
9	;	192.0000	;	112.0000	;	0.814
10	;	196.0000	;	144.0000	;	0.798
11	;	186.0000	;	82.0000	;	0.698
12	;	192.0000	;	112.0000	;	0.737
13	;	196.0000	;	142.0000	;	0.716
14	;	192.0000	;	36.0000	;	0.723
15	;	194.0000	;	34.0000	;	0.339
16	;	188.0000	;	36.0000	;	0.844
