ID	;	x	;	y	;	score
0	;	118.0000	;	36.0000	;	0.824
1	;	134.0000	;	48.0000	;	0.631
2	;	132.0000	;	48.0000	;	0.543
3	;	110.0000	;	58.0000	;	0.227
4	;	106.0000	;	54.0000	;	0.068
5	;	138.0000	;	46.0000	;	0.811
6	;	108.0000	;	52.0000	;	0.807
7	;	102.0000	;	30.0000	;	0.633
8	;	134.0000	;	104.0000	;	0.613
9	;	124.0000	;	150.0000	;	0.611
10	;	122.0000	;	200.0000	;	0.500
11	;	140.0000	;	104.0000	;	0.730
12	;	126.0000	;	150.0000	;	0.777
13	;	124.0000	;	204.0000	;	0.902
15	;	120.0000	;	32.0000	;	0.731
17	;	132.0000	;	30.0000	;	0.898
