ID	;	x	;	y	;	score
0	;	220.0000	;	30.0000	;	0.841
1	;	226.0000	;	50.0000	;	0.699
2	;	226.0000	;	52.0000	;	0.753
3	;	254.0000	;	56.0000	;	0.659
4	;	256.0000	;	34.0000	;	0.744
5	;	228.0000	;	46.0000	;	0.530
6	;	246.0000	;	44.0000	;	0.109
8	;	236.0000	;	100.0000	;	0.742
9	;	242.0000	;	138.0000	;	0.718
10	;	240.0000	;	170.0000	;	0.383
11	;	242.0000	;	98.0000	;	0.594
12	;	246.0000	;	138.0000	;	0.529
13	;	244.0000	;	170.0000	;	0.305
14	;	214.0000	;	30.0000	;	0.719
15	;	218.0000	;	26.0000	;	0.783
16	;	212.0000	;	40.0000	;	0.717
