ID	;	x	;	y	;	score
0	;	168.0000	;	66.0000	;	0.732
1	;	178.0000	;	80.0000	;	0.728
2	;	174.0000	;	78.0000	;	0.645
3	;	158.0000	;	86.0000	;	0.308
4	;	158.0000	;	74.0000	;	0.310
5	;	180.0000	;	80.0000	;	0.782
6	;	160.0000	;	86.0000	;	0.760
7	;	160.0000	;	72.0000	;	0.564
8	;	168.0000	;	122.0000	;	0.548
9	;	166.0000	;	154.0000	;	0.530
10	;	170.0000	;	172.0000	;	0.208
11	;	172.0000	;	122.0000	;	0.731
12	;	162.0000	;	154.0000	;	0.741
13	;	168.0000	;	172.0000	;	0.206
15	;	170.0000	;	64.0000	;	0.753
17	;	176.0000	;	66.0000	;	0.832
