ID	;	x	;	y	;	score
0	;	170.0000	;	26.0000	;	0.884
1	;	182.0000	;	42.0000	;	0.683
2	;	182.0000	;	40.0000	;	0.468
3	;	156.0000	;	46.0000	;	0.182
4	;	154.0000	;	30.0000	;	0.178
5	;	180.0000	;	42.0000	;	0.714
6	;	152.0000	;	46.0000	;	0.723
7	;	152.0000	;	26.0000	;	0.660
8	;	176.0000	;	82.0000	;	0.553
9	;	164.0000	;	114.0000	;	0.691
10	;	164.0000	;	146.0000	;	0.613
11	;	174.0000	;	84.0000	;	0.740
12	;	158.0000	;	114.0000	;	0.662
13	;	162.0000	;	148.0000	;	0.757
15	;	172.0000	;	24.0000	;	0.843
17	;	180.0000	;	26.0000	;	0.973
