ID	;	x	;	y	;	score
0	;	63000.0000	;	6328.1250	;	0.909
1	;	58950.0000	;	8859.3750	;	0.737
2	;	59850.0000	;	8606.2500	;	0.821
3	;	67950.0000	;	8606.2500	;	0.758
4	;	68400.0000	;	5568.7500	;	0.630
5	;	57150.0000	;	9365.6250	;	0.517
6	;	67050.0000	;	8353.1250	;	0.194
7	;	67050.0000	;	6328.1250	;	0.131
8	;	61200.0000	;	16200.0000	;	0.691
9	;	63900.0000	;	22781.2500	;	0.884
10	;	63450.0000	;	29362.5000	;	0.760
11	;	58950.0000	;	15946.8750	;	0.454
12	;	64350.0000	;	22528.1250	;	0.401
13	;	63900.0000	;	28856.2500	;	0.251
14	;	62100.0000	;	5821.8750	;	0.943
15	;	63000.0000	;	5568.7500	;	0.138
16	;	59400.0000	;	6328.1250	;	0.895
