ID	;	x	;	y	;	score
0	;	63450.0000	;	4556.2500	;	0.778
1	;	59400.0000	;	6834.3750	;	0.856
2	;	60750.0000	;	6581.2500	;	0.866
3	;	66600.0000	;	7340.6250	;	0.684
4	;	67950.0000	;	4809.3750	;	0.407
5	;	57600.0000	;	7087.5000	;	0.733
6	;	58050.0000	;	10125.0000	;	0.221
8	;	62100.0000	;	13668.7500	;	0.693
9	;	63900.0000	;	19996.8750	;	0.771
10	;	63900.0000	;	26071.8750	;	0.694
11	;	58500.0000	;	13921.8750	;	0.709
12	;	63000.0000	;	19996.8750	;	0.734
13	;	64350.0000	;	26071.8750	;	0.508
14	;	62550.0000	;	4303.1250	;	0.800
16	;	60300.0000	;	4556.2500	;	0.851
