ID	;	x	;	y	;	score
0	;	178.0000	;	48.0000	;	0.800
1	;	172.0000	;	60.0000	;	0.816
2	;	170.0000	;	60.0000	;	0.770
3	;	190.0000	;	44.0000	;	0.808
4	;	192.0000	;	20.0000	;	0.715
5	;	174.0000	;	60.0000	;	0.623
6	;	188.0000	;	44.0000	;	0.252
8	;	170.0000	;	102.0000	;	0.757
9	;	182.0000	;	138.0000	;	0.705
10	;	182.0000	;	168.0000	;	0.601
11	;	176.0000	;	102.0000	;	0.627
12	;	184.0000	;	136.0000	;	0.622
13	;	184.0000	;	168.0000	;	0.502
14	;	174.0000	;	46.0000	;	0.845
15	;	178.0000	;	46.0000	;	0.658
16	;	168.0000	;	50.0000	;	0.806
