ID	;	x	;	y	;	score
0	;	166.0000	;	28.0000	;	0.753
1	;	180.0000	;	40.0000	;	0.590
2	;	180.0000	;	38.0000	;	0.468
3	;	156.0000	;	44.0000	;	0.227
4	;	154.0000	;	30.0000	;	0.175
5	;	178.0000	;	40.0000	;	0.644
6	;	152.0000	;	44.0000	;	0.827
7	;	154.0000	;	26.0000	;	0.768
8	;	174.0000	;	80.0000	;	0.531
9	;	164.0000	;	116.0000	;	0.774
10	;	162.0000	;	148.0000	;	0.753
11	;	174.0000	;	82.0000	;	0.706
12	;	158.0000	;	114.0000	;	0.669
13	;	160.0000	;	148.0000	;	0.682
15	;	168.0000	;	26.0000	;	0.760
17	;	176.0000	;	24.0000	;	0.832
