ID	;	x	;	y	;	score
0	;	142.0000	;	8.0000	;	0.720
1	;	146.0000	;	20.0000	;	0.719
2	;	140.0000	;	18.0000	;	0.595
3	;	122.0000	;	22.0000	;	0.223
4	;	124.0000	;	12.0000	;	0.149
5	;	152.0000	;	20.0000	;	0.740
6	;	122.0000	;	26.0000	;	0.836
7	;	124.0000	;	8.0000	;	0.652
8	;	138.0000	;	72.0000	;	0.587
9	;	138.0000	;	116.0000	;	0.456
10	;	144.0000	;	156.0000	;	0.271
11	;	146.0000	;	74.0000	;	0.667
12	;	130.0000	;	116.0000	;	0.695
13	;	130.0000	;	154.0000	;	0.554
14	;	140.0000	;	6.0000	;	0.773
15	;	146.0000	;	6.0000	;	0.901
17	;	154.0000	;	8.0000	;	0.753
