ID	;	x	;	y	;	score
0	;	41850.0000	;	5568.7500	;	0.908
1	;	45000.0000	;	7846.8750	;	0.810
2	;	46800.0000	;	7846.8750	;	0.650
5	;	43200.0000	;	7593.7500	;	0.750
6	;	39600.0000	;	9365.6250	;	0.205
8	;	45000.0000	;	15693.7500	;	0.652
9	;	38700.0000	;	22528.1250	;	0.509
10	;	38700.0000	;	30375.0000	;	0.436
11	;	41850.0000	;	15440.6250	;	0.645
12	;	37800.0000	;	22781.2500	;	0.571
13	;	38700.0000	;	29868.7500	;	0.381
14	;	41400.0000	;	5062.5000	;	0.775
15	;	42750.0000	;	5315.6250	;	0.878
17	;	45000.0000	;	5568.7500	;	0.787
