ID	;	x	;	y	;	score
0	;	170.0000	;	22.0000	;	0.823
1	;	180.0000	;	38.0000	;	0.706
2	;	184.0000	;	38.0000	;	0.607
3	;	160.0000	;	48.0000	;	0.091
4	;	158.0000	;	26.0000	;	0.140
5	;	176.0000	;	40.0000	;	0.616
6	;	152.0000	;	44.0000	;	0.762
7	;	154.0000	;	24.0000	;	0.684
8	;	178.0000	;	80.0000	;	0.636
9	;	166.0000	;	114.0000	;	0.668
10	;	164.0000	;	146.0000	;	0.665
11	;	172.0000	;	80.0000	;	0.744
12	;	160.0000	;	114.0000	;	0.654
13	;	160.0000	;	146.0000	;	0.642
15	;	172.0000	;	20.0000	;	0.966
17	;	180.0000	;	24.0000	;	0.818
