ID	;	x	;	y	;	score
0	;	88.0000	;	22.0000	;	0.540
1	;	92.0000	;	38.0000	;	0.786
2	;	96.0000	;	38.0000	;	0.647
3	;	72.0000	;	38.0000	;	0.171
4	;	68.0000	;	28.0000	;	0.237
5	;	90.0000	;	38.0000	;	0.819
6	;	62.0000	;	40.0000	;	0.719
7	;	64.0000	;	24.0000	;	0.584
8	;	82.0000	;	84.0000	;	0.623
9	;	72.0000	;	124.0000	;	0.583
10	;	70.0000	;	162.0000	;	0.508
11	;	82.0000	;	86.0000	;	0.831
12	;	70.0000	;	124.0000	;	0.788
13	;	74.0000	;	164.0000	;	0.666
14	;	90.0000	;	20.0000	;	0.370
15	;	92.0000	;	22.0000	;	0.636
17	;	96.0000	;	26.0000	;	0.777
