ID	;	x	;	y	;	score
0	;	130.0000	;	10.0000	;	0.908
1	;	132.0000	;	32.0000	;	0.657
2	;	130.0000	;	30.0000	;	0.518
3	;	102.0000	;	34.0000	;	0.130
5	;	134.0000	;	32.0000	;	0.789
6	;	100.0000	;	38.0000	;	0.877
7	;	98.0000	;	10.0000	;	0.703
8	;	116.0000	;	88.0000	;	0.633
9	;	108.0000	;	128.0000	;	0.520
10	;	110.0000	;	172.0000	;	0.342
11	;	124.0000	;	90.0000	;	0.720
12	;	112.0000	;	130.0000	;	0.673
13	;	114.0000	;	172.0000	;	0.561
14	;	130.0000	;	8.0000	;	0.508
15	;	134.0000	;	10.0000	;	0.796
17	;	142.0000	;	16.0000	;	0.785
