ID	;	x	;	y	;	score
0	;	210.0000	;	24.0000	;	0.843
1	;	198.0000	;	36.0000	;	0.765
2	;	200.0000	;	36.0000	;	0.780
3	;	220.0000	;	40.0000	;	0.758
4	;	222.0000	;	28.0000	;	0.756
5	;	196.0000	;	38.0000	;	0.694
6	;	216.0000	;	40.0000	;	0.207
8	;	204.0000	;	74.0000	;	0.793
9	;	214.0000	;	106.0000	;	0.735
10	;	214.0000	;	138.0000	;	0.596
11	;	202.0000	;	74.0000	;	0.656
12	;	212.0000	;	104.0000	;	0.701
13	;	212.0000	;	134.0000	;	0.562
14	;	208.0000	;	22.0000	;	0.894
15	;	212.0000	;	22.0000	;	0.424
16	;	202.0000	;	24.0000	;	0.785
