ID	;	x	;	y	;	score
0	;	63000.0000	;	6075.0000	;	0.665
1	;	59850.0000	;	8100.0000	;	0.830
2	;	60750.0000	;	8100.0000	;	0.815
3	;	67050.0000	;	7846.8750	;	0.695
4	;	67500.0000	;	5062.5000	;	0.367
5	;	58950.0000	;	8100.0000	;	0.471
8	;	58950.0000	;	15187.5000	;	0.740
9	;	62550.0000	;	21515.6250	;	0.853
10	;	63900.0000	;	27590.6250	;	0.647
11	;	61650.0000	;	15187.5000	;	0.686
12	;	63900.0000	;	21262.5000	;	0.687
13	;	64350.0000	;	27337.5000	;	0.539
14	;	61650.0000	;	5821.8750	;	0.647
15	;	63450.0000	;	5568.7500	;	0.370
16	;	59850.0000	;	6075.0000	;	0.707
