ID	;	x	;	y	;	score
0	;	168.0000	;	12.0000	;	0.828
1	;	180.0000	;	28.0000	;	0.776
2	;	176.0000	;	26.0000	;	0.633
3	;	156.0000	;	36.0000	;	0.398
4	;	154.0000	;	26.0000	;	0.266
5	;	184.0000	;	28.0000	;	0.780
6	;	158.0000	;	36.0000	;	0.605
7	;	158.0000	;	18.0000	;	0.443
8	;	162.0000	;	76.0000	;	0.624
9	;	158.0000	;	116.0000	;	0.570
10	;	162.0000	;	154.0000	;	0.511
11	;	170.0000	;	78.0000	;	0.721
12	;	162.0000	;	116.0000	;	0.847
13	;	168.0000	;	158.0000	;	0.777
15	;	170.0000	;	10.0000	;	0.911
17	;	182.0000	;	8.0000	;	0.744
