ID	;	x	;	y	;	score
0	;	192.0000	;	38.0000	;	0.808
1	;	184.0000	;	50.0000	;	0.766
2	;	186.0000	;	48.0000	;	0.703
3	;	202.0000	;	50.0000	;	0.808
4	;	206.0000	;	38.0000	;	0.556
5	;	182.0000	;	50.0000	;	0.638
6	;	198.0000	;	50.0000	;	0.104
7	;	202.0000	;	42.0000	;	0.195
8	;	186.0000	;	84.0000	;	0.843
9	;	192.0000	;	114.0000	;	0.680
10	;	194.0000	;	146.0000	;	0.737
11	;	186.0000	;	84.0000	;	0.739
12	;	194.0000	;	114.0000	;	0.719
13	;	196.0000	;	142.0000	;	0.675
14	;	190.0000	;	36.0000	;	0.800
15	;	192.0000	;	36.0000	;	0.163
16	;	186.0000	;	38.0000	;	0.855
