ID	;	x	;	y	;	score
0	;	164.0000	;	32.0000	;	0.725
1	;	176.0000	;	44.0000	;	0.697
2	;	172.0000	;	42.0000	;	0.685
3	;	154.0000	;	48.0000	;	0.355
4	;	150.0000	;	34.0000	;	0.341
5	;	180.0000	;	42.0000	;	0.841
6	;	158.0000	;	48.0000	;	0.541
7	;	154.0000	;	34.0000	;	0.624
8	;	164.0000	;	82.0000	;	0.729
9	;	158.0000	;	116.0000	;	0.634
10	;	160.0000	;	144.0000	;	0.647
11	;	172.0000	;	84.0000	;	0.831
12	;	158.0000	;	116.0000	;	0.785
13	;	158.0000	;	144.0000	;	0.690
15	;	166.0000	;	28.0000	;	0.820
17	;	174.0000	;	28.0000	;	0.860
