ID	;	x	;	y	;	score
0	;	63000.0000	;	5315.6250	;	0.829
1	;	60300.0000	;	7593.7500	;	0.705
2	;	59400.0000	;	7340.6250	;	0.791
3	;	67500.0000	;	6834.3750	;	0.623
4	;	67950.0000	;	4050.0000	;	0.592
5	;	58950.0000	;	7593.7500	;	0.406
6	;	70650.0000	;	6834.3750	;	0.301
7	;	75600.0000	;	7593.7500	;	0.279
8	;	60300.0000	;	14681.2500	;	0.710
9	;	63450.0000	;	20756.2500	;	0.802
10	;	63900.0000	;	26831.2500	;	0.821
11	;	62100.0000	;	14681.2500	;	0.642
12	;	64350.0000	;	20756.2500	;	0.632
13	;	64350.0000	;	26071.8750	;	0.512
14	;	62100.0000	;	5062.5000	;	0.910
15	;	63450.0000	;	5062.5000	;	0.526
16	;	59400.0000	;	5568.7500	;	0.938
