ID	;	x	;	y	;	score
0	;	276.0000	;	44.0000	;	0.976
1	;	258.0000	;	56.0000	;	0.743
2	;	260.0000	;	58.0000	;	0.822
3	;	288.0000	;	56.0000	;	0.808
4	;	290.0000	;	34.0000	;	0.774
5	;	256.0000	;	56.0000	;	0.470
6	;	280.0000	;	56.0000	;	0.135
7	;	288.0000	;	34.0000	;	0.158
8	;	268.0000	;	110.0000	;	0.691
9	;	282.0000	;	150.0000	;	0.687
10	;	284.0000	;	194.0000	;	0.722
11	;	262.0000	;	108.0000	;	0.600
12	;	280.0000	;	150.0000	;	0.647
13	;	284.0000	;	192.0000	;	0.589
14	;	274.0000	;	40.0000	;	0.923
16	;	264.0000	;	38.0000	;	0.752
