ID	;	x	;	y	;	score
0	;	98.0000	;	8.0000	;	0.763
1	;	112.0000	;	28.0000	;	0.743
2	;	114.0000	;	28.0000	;	0.670
3	;	88.0000	;	40.0000	;	0.267
4	;	80.0000	;	26.0000	;	0.513
5	;	110.0000	;	30.0000	;	0.749
6	;	82.0000	;	40.0000	;	0.703
7	;	78.0000	;	22.0000	;	0.604
8	;	104.0000	;	82.0000	;	0.564
9	;	86.0000	;	126.0000	;	0.575
10	;	86.0000	;	168.0000	;	0.411
11	;	100.0000	;	84.0000	;	0.763
12	;	84.0000	;	126.0000	;	0.862
13	;	88.0000	;	170.0000	;	0.530
15	;	102.0000	;	6.0000	;	0.819
17	;	114.0000	;	10.0000	;	0.913
