ID	;	x	;	y	;	score
0	;	172.0000	;	44.0000	;	0.889
1	;	186.0000	;	66.0000	;	0.785
2	;	188.0000	;	64.0000	;	0.534
3	;	156.0000	;	76.0000	;	0.216
4	;	156.0000	;	54.0000	;	0.268
5	;	186.0000	;	68.0000	;	0.826
6	;	152.0000	;	74.0000	;	0.840
7	;	156.0000	;	52.0000	;	0.737
8	;	172.0000	;	124.0000	;	0.504
9	;	166.0000	;	170.0000	;	0.480
10	;	166.0000	;	206.0000	;	0.203
11	;	170.0000	;	126.0000	;	0.707
12	;	166.0000	;	172.0000	;	0.772
13	;	168.0000	;	214.0000	;	0.728
15	;	174.0000	;	40.0000	;	0.815
17	;	184.0000	;	46.0000	;	0.882
