ID	;	x	;	y	;	score
0	;	126.0000	;	30.0000	;	0.886
1	;	132.0000	;	46.0000	;	0.779
2	;	134.0000	;	46.0000	;	0.592
3	;	126.0000	;	70.0000	;	0.405
4	;	116.0000	;	70.0000	;	0.473
5	;	130.0000	;	48.0000	;	0.692
6	;	106.0000	;	46.0000	;	0.901
7	;	104.0000	;	28.0000	;	0.764
8	;	136.0000	;	92.0000	;	0.628
9	;	118.0000	;	124.0000	;	0.605
10	;	114.0000	;	156.0000	;	0.402
11	;	136.0000	;	92.0000	;	0.729
12	;	122.0000	;	128.0000	;	0.810
13	;	114.0000	;	162.0000	;	0.716
14	;	124.0000	;	26.0000	;	0.968
15	;	130.0000	;	28.0000	;	0.983
17	;	138.0000	;	32.0000	;	0.808
