ID	;	x	;	y	;	score
0	;	63900.0000	;	7087.5000	;	0.720
1	;	58950.0000	;	8606.2500	;	0.761
2	;	60750.0000	;	8353.1250	;	0.798
3	;	67500.0000	;	8353.1250	;	0.860
4	;	67950.0000	;	5568.7500	;	0.613
5	;	57150.0000	;	8859.3750	;	0.481
8	;	61650.0000	;	15946.8750	;	0.689
9	;	64800.0000	;	22781.2500	;	0.823
10	;	64800.0000	;	29109.3750	;	0.716
11	;	63000.0000	;	15693.7500	;	0.499
12	;	66150.0000	;	22528.1250	;	0.528
13	;	68400.0000	;	28603.1250	;	0.364
14	;	63450.0000	;	6581.2500	;	0.761
15	;	64800.0000	;	6581.2500	;	0.108
16	;	61200.0000	;	6328.1250	;	0.842
