ID	;	x	;	y	;	score
0	;	130.0000	;	26.0000	;	0.942
1	;	138.0000	;	46.0000	;	0.642
2	;	140.0000	;	46.0000	;	0.607
3	;	110.0000	;	58.0000	;	0.240
4	;	106.0000	;	42.0000	;	0.098
5	;	136.0000	;	46.0000	;	0.742
6	;	104.0000	;	50.0000	;	0.761
7	;	102.0000	;	28.0000	;	0.686
8	;	120.0000	;	98.0000	;	0.585
9	;	102.0000	;	148.0000	;	0.563
10	;	100.0000	;	198.0000	;	0.544
11	;	118.0000	;	100.0000	;	0.690
12	;	114.0000	;	150.0000	;	0.841
13	;	122.0000	;	200.0000	;	0.875
15	;	134.0000	;	24.0000	;	0.898
17	;	142.0000	;	30.0000	;	0.825
