ID	;	x	;	y	;	score
0	;	132.0000	;	18.0000	;	0.508
1	;	132.0000	;	44.0000	;	0.833
2	;	138.0000	;	44.0000	;	0.744
3	;	112.0000	;	44.0000	;	0.100
4	;	110.0000	;	30.0000	;	0.213
5	;	128.0000	;	44.0000	;	0.776
6	;	104.0000	;	42.0000	;	0.862
7	;	104.0000	;	24.0000	;	0.699
8	;	132.0000	;	92.0000	;	0.659
9	;	110.0000	;	124.0000	;	0.594
10	;	108.0000	;	154.0000	;	0.353
11	;	124.0000	;	92.0000	;	0.823
12	;	116.0000	;	128.0000	;	0.768
13	;	112.0000	;	160.0000	;	0.723
15	;	134.0000	;	18.0000	;	0.518
17	;	138.0000	;	26.0000	;	0.760
