ID	;	x	;	y	;	score
0	;	61200.0000	;	5315.6250	;	0.582
1	;	59400.0000	;	8353.1250	;	0.857
2	;	61650.0000	;	7593.7500	;	0.718
3	;	67050.0000	;	7087.5000	;	0.836
4	;	67500.0000	;	3543.7500	;	0.635
5	;	56700.0000	;	8859.3750	;	0.691
6	;	56700.0000	;	12403.1250	;	0.165
8	;	61200.0000	;	14681.2500	;	0.736
9	;	63000.0000	;	21262.5000	;	0.847
10	;	63900.0000	;	26831.2500	;	0.659
11	;	57600.0000	;	14934.3750	;	0.686
12	;	63000.0000	;	21009.3750	;	0.523
13	;	63900.0000	;	27337.5000	;	0.460
14	;	60300.0000	;	5062.5000	;	0.639
15	;	61650.0000	;	5062.5000	;	0.410
16	;	58500.0000	;	5568.7500	;	0.643
