ID	;	x	;	y	;	score
0	;	152.0000	;	6.0000	;	0.456
1	;	138.0000	;	26.0000	;	0.768
2	;	142.0000	;	26.0000	;	0.793
3	;	172.0000	;	32.0000	;	0.696
4	;	176.0000	;	10.0000	;	0.523
5	;	132.0000	;	24.0000	;	0.556
6	;	158.0000	;	16.0000	;	0.151
7	;	168.0000	;	10.0000	;	0.323
8	;	142.0000	;	92.0000	;	0.701
9	;	156.0000	;	138.0000	;	0.740
10	;	158.0000	;	172.0000	;	0.342
11	;	136.0000	;	90.0000	;	0.543
12	;	154.0000	;	138.0000	;	0.596
13	;	160.0000	;	170.0000	;	0.177
14	;	148.0000	;	6.0000	;	0.581
16	;	140.0000	;	8.0000	;	0.650
