ID	;	x	;	y	;	score
0	;	106.0000	;	50.0000	;	0.781
1	;	114.0000	;	64.0000	;	0.703
2	;	118.0000	;	64.0000	;	0.586
3	;	96.0000	;	68.0000	;	0.186
4	;	94.0000	;	54.0000	;	0.354
5	;	110.0000	;	64.0000	;	0.693
6	;	88.0000	;	66.0000	;	0.866
7	;	90.0000	;	52.0000	;	0.739
8	;	110.0000	;	104.0000	;	0.564
9	;	100.0000	;	134.0000	;	0.660
10	;	100.0000	;	166.0000	;	0.544
11	;	108.0000	;	104.0000	;	0.779
12	;	98.0000	;	136.0000	;	0.900
13	;	100.0000	;	168.0000	;	0.824
15	;	108.0000	;	48.0000	;	0.733
17	;	114.0000	;	50.0000	;	1.008
