ID	;	x	;	y	;	score
0	;	174.0000	;	20.0000	;	0.848
1	;	182.0000	;	38.0000	;	0.670
2	;	186.0000	;	38.0000	;	0.676
3	;	164.0000	;	42.0000	;	0.105
4	;	160.0000	;	28.0000	;	0.127
5	;	178.0000	;	38.0000	;	0.838
6	;	154.0000	;	40.0000	;	0.812
7	;	156.0000	;	22.0000	;	0.829
8	;	180.0000	;	82.0000	;	0.681
9	;	168.0000	;	116.0000	;	0.620
10	;	168.0000	;	148.0000	;	0.455
11	;	172.0000	;	82.0000	;	0.780
12	;	162.0000	;	116.0000	;	0.813
13	;	164.0000	;	150.0000	;	0.633
15	;	178.0000	;	16.0000	;	0.860
17	;	184.0000	;	22.0000	;	0.894
