ID	;	x	;	y	;	score
0	;	172.0000	;	26.0000	;	0.951
1	;	176.0000	;	44.0000	;	0.799
2	;	172.0000	;	42.0000	;	0.760
3	;	152.0000	;	46.0000	;	0.349
4	;	150.0000	;	32.0000	;	0.480
5	;	180.0000	;	46.0000	;	0.806
6	;	160.0000	;	48.0000	;	0.426
7	;	152.0000	;	34.0000	;	0.468
8	;	172.0000	;	86.0000	;	0.682
9	;	164.0000	;	118.0000	;	0.769
10	;	164.0000	;	148.0000	;	0.752
11	;	174.0000	;	86.0000	;	0.732
12	;	160.0000	;	116.0000	;	0.750
13	;	158.0000	;	146.0000	;	0.634
14	;	174.0000	;	24.0000	;	0.538
15	;	176.0000	;	26.0000	;	0.879
17	;	184.0000	;	32.0000	;	0.739
