ID	;	x	;	y	;	score
0	;	142.0000	;	10.0000	;	0.765
1	;	148.0000	;	20.0000	;	0.667
2	;	144.0000	;	18.0000	;	0.488
3	;	124.0000	;	22.0000	;	0.207
4	;	124.0000	;	12.0000	;	0.183
5	;	152.0000	;	20.0000	;	0.744
6	;	124.0000	;	24.0000	;	0.788
7	;	124.0000	;	8.0000	;	0.682
8	;	142.0000	;	74.0000	;	0.541
9	;	140.0000	;	118.0000	;	0.472
10	;	146.0000	;	158.0000	;	0.292
11	;	148.0000	;	74.0000	;	0.689
12	;	128.0000	;	116.0000	;	0.666
13	;	132.0000	;	156.0000	;	0.435
14	;	140.0000	;	8.0000	;	0.605
15	;	146.0000	;	8.0000	;	0.647
17	;	154.0000	;	8.0000	;	0.771
