ID	;	x	;	y	;	score
0	;	164.0000	;	28.0000	;	0.949
1	;	150.0000	;	36.0000	;	0.898
2	;	140.0000	;	24.0000	;	0.797
3	;	118.0000	;	20.0000	;	0.893
4	;	116.0000	;	8.0000	;	0.321
5	;	160.0000	;	48.0000	;	0.699
6	;	140.0000	;	66.0000	;	0.869
7	;	118.0000	;	62.0000	;	0.809
8	;	120.0000	;	68.0000	;	0.670
9	;	116.0000	;	114.0000	;	0.719
10	;	118.0000	;	154.0000	;	0.592
11	;	136.0000	;	78.0000	;	0.781
12	;	132.0000	;	116.0000	;	0.837
13	;	132.0000	;	158.0000	;	0.813
14	;	166.0000	;	24.0000	;	0.817
15	;	168.0000	;	30.0000	;	0.911
16	;	160.0000	;	20.0000	;	0.755
17	;	168.0000	;	34.0000	;	0.476
