ID	;	x	;	y	;	score
0	;	102.0000	;	52.0000	;	0.782
1	;	114.0000	;	64.0000	;	0.667
2	;	114.0000	;	62.0000	;	0.616
3	;	94.0000	;	68.0000	;	0.334
4	;	92.0000	;	56.0000	;	0.374
5	;	112.0000	;	64.0000	;	0.752
6	;	90.0000	;	66.0000	;	0.850
7	;	90.0000	;	54.0000	;	0.736
8	;	106.0000	;	102.0000	;	0.649
9	;	100.0000	;	134.0000	;	0.663
10	;	100.0000	;	166.0000	;	0.554
11	;	108.0000	;	104.0000	;	0.804
12	;	100.0000	;	136.0000	;	0.914
13	;	100.0000	;	168.0000	;	0.813
15	;	104.0000	;	50.0000	;	0.745
17	;	112.0000	;	50.0000	;	0.806
