ID	;	x	;	y	;	score
0	;	63000.0000	;	4809.3750	;	0.896
1	;	59400.0000	;	7087.5000	;	0.839
2	;	59850.0000	;	6581.2500	;	0.860
3	;	67050.0000	;	7340.6250	;	0.642
4	;	68400.0000	;	3543.7500	;	0.407
5	;	57600.0000	;	7340.6250	;	0.609
6	;	63000.0000	;	10631.2500	;	0.119
7	;	70200.0000	;	4556.2500	;	0.109
8	;	61650.0000	;	14175.0000	;	0.676
9	;	63900.0000	;	20503.1250	;	0.797
10	;	63900.0000	;	26325.0000	;	0.653
11	;	58950.0000	;	14175.0000	;	0.613
12	;	63000.0000	;	20250.0000	;	0.404
13	;	64350.0000	;	26578.1250	;	0.304
14	;	62100.0000	;	4303.1250	;	0.961
16	;	59850.0000	;	4556.2500	;	0.849
