ID	;	x	;	y	;	score
0	;	172.0000	;	30.0000	;	0.900
1	;	174.0000	;	46.0000	;	0.794
2	;	168.0000	;	44.0000	;	0.769
3	;	146.0000	;	44.0000	;	0.630
4	;	152.0000	;	30.0000	;	0.647
5	;	178.0000	;	48.0000	;	0.743
6	;	154.0000	;	48.0000	;	0.484
7	;	156.0000	;	32.0000	;	0.507
8	;	166.0000	;	86.0000	;	0.693
9	;	158.0000	;	118.0000	;	0.648
10	;	160.0000	;	146.0000	;	0.622
11	;	172.0000	;	88.0000	;	0.754
12	;	158.0000	;	118.0000	;	0.840
13	;	158.0000	;	148.0000	;	0.632
14	;	170.0000	;	28.0000	;	0.889
15	;	176.0000	;	28.0000	;	0.786
17	;	182.0000	;	34.0000	;	0.858
