ID	;	x	;	y	;	score
0	;	92.0000	;	20.0000	;	0.695
1	;	94.0000	;	38.0000	;	0.773
2	;	96.0000	;	38.0000	;	0.686
3	;	72.0000	;	38.0000	;	0.214
4	;	70.0000	;	24.0000	;	0.188
5	;	90.0000	;	36.0000	;	0.894
6	;	62.0000	;	40.0000	;	0.726
7	;	68.0000	;	18.0000	;	0.851
8	;	82.0000	;	84.0000	;	0.665
9	;	70.0000	;	124.0000	;	0.593
10	;	68.0000	;	160.0000	;	0.523
11	;	78.0000	;	86.0000	;	0.724
12	;	70.0000	;	124.0000	;	0.830
13	;	74.0000	;	162.0000	;	0.693
15	;	94.0000	;	18.0000	;	0.707
17	;	98.0000	;	24.0000	;	0.806
