ID	;	x	;	y	;	score
0	;	174.0000	;	18.0000	;	0.806
1	;	182.0000	;	36.0000	;	0.716
2	;	186.0000	;	36.0000	;	0.731
3	;	162.0000	;	42.0000	;	0.126
4	;	160.0000	;	26.0000	;	0.176
5	;	180.0000	;	36.0000	;	0.874
6	;	154.0000	;	40.0000	;	0.815
7	;	156.0000	;	20.0000	;	0.783
8	;	180.0000	;	80.0000	;	0.652
9	;	168.0000	;	116.0000	;	0.621
10	;	168.0000	;	148.0000	;	0.520
11	;	174.0000	;	80.0000	;	0.681
12	;	162.0000	;	116.0000	;	0.791
13	;	164.0000	;	150.0000	;	0.679
15	;	178.0000	;	14.0000	;	0.817
17	;	184.0000	;	20.0000	;	0.942
