ID	;	x	;	y	;	score
0	;	132.0000	;	30.0000	;	0.868
1	;	134.0000	;	50.0000	;	0.709
2	;	132.0000	;	48.0000	;	0.567
3	;	114.0000	;	72.0000	;	0.372
4	;	112.0000	;	66.0000	;	0.229
5	;	138.0000	;	48.0000	;	0.831
6	;	102.0000	;	52.0000	;	0.792
7	;	102.0000	;	30.0000	;	0.644
8	;	118.0000	;	102.0000	;	0.584
9	;	102.0000	;	152.0000	;	0.592
10	;	102.0000	;	202.0000	;	0.469
11	;	122.0000	;	104.0000	;	0.763
12	;	112.0000	;	152.0000	;	0.808
13	;	122.0000	;	204.0000	;	0.941
14	;	130.0000	;	26.0000	;	1.005
15	;	136.0000	;	28.0000	;	0.916
17	;	144.0000	;	34.0000	;	0.900
