ID	;	x	;	y	;	score
0	;	136.0000	;	6.0000	;	0.756
1	;	142.0000	;	24.0000	;	0.596
2	;	140.0000	;	26.0000	;	0.844
3	;	172.0000	;	34.0000	;	0.763
4	;	174.0000	;	12.0000	;	0.677
5	;	142.0000	;	22.0000	;	0.373
6	;	168.0000	;	16.0000	;	0.076
7	;	170.0000	;	10.0000	;	0.261
8	;	162.0000	;	86.0000	;	0.715
9	;	166.0000	;	138.0000	;	0.689
10	;	160.0000	;	172.0000	;	0.292
11	;	164.0000	;	84.0000	;	0.536
12	;	168.0000	;	136.0000	;	0.568
13	;	160.0000	;	172.0000	;	0.219
14	;	128.0000	;	6.0000	;	0.810
15	;	134.0000	;	4.0000	;	0.444
16	;	124.0000	;	14.0000	;	0.869
