ID	;	x	;	y	;	score
0	;	63000.0000	;	5315.6250	;	0.933
1	;	59850.0000	;	7593.7500	;	0.705
2	;	60300.0000	;	7340.6250	;	0.736
3	;	67500.0000	;	6834.3750	;	0.671
4	;	67500.0000	;	3796.8750	;	0.548
5	;	58500.0000	;	7593.7500	;	0.532
6	;	66150.0000	;	6581.2500	;	0.250
8	;	61200.0000	;	14681.2500	;	0.682
9	;	63900.0000	;	21009.3750	;	0.840
10	;	63900.0000	;	26578.1250	;	0.721
11	;	58500.0000	;	14681.2500	;	0.571
12	;	63900.0000	;	21009.3750	;	0.432
13	;	63900.0000	;	25818.7500	;	0.443
14	;	62100.0000	;	5062.5000	;	0.965
15	;	63000.0000	;	4809.3750	;	0.214
16	;	59850.0000	;	5568.7500	;	0.906
