ID	;	x	;	y	;	score
0	;	186.0000	;	18.0000	;	0.805
1	;	166.0000	;	32.0000	;	0.660
2	;	172.0000	;	30.0000	;	0.651
3	;	202.0000	;	32.0000	;	0.695
4	;	202.0000	;	14.0000	;	0.384
5	;	160.0000	;	34.0000	;	0.595
6	;	160.0000	;	70.0000	;	0.230
7	;	162.0000	;	98.0000	;	0.365
8	;	174.0000	;	90.0000	;	0.660
9	;	186.0000	;	130.0000	;	0.723
10	;	188.0000	;	170.0000	;	0.538
11	;	166.0000	;	90.0000	;	0.555
12	;	184.0000	;	130.0000	;	0.518
13	;	188.0000	;	168.0000	;	0.364
14	;	184.0000	;	16.0000	;	0.691
16	;	176.0000	;	14.0000	;	0.838
