ID	;	x	;	y	;	score
0	;	88.0000	;	20.0000	;	0.626
1	;	94.0000	;	38.0000	;	0.748
2	;	98.0000	;	38.0000	;	0.705
3	;	72.0000	;	40.0000	;	0.180
4	;	70.0000	;	28.0000	;	0.294
5	;	90.0000	;	36.0000	;	0.889
6	;	60.0000	;	42.0000	;	0.827
7	;	64.0000	;	24.0000	;	0.689
8	;	84.0000	;	84.0000	;	0.648
9	;	74.0000	;	124.0000	;	0.663
10	;	72.0000	;	162.0000	;	0.496
11	;	80.0000	;	86.0000	;	0.747
12	;	70.0000	;	124.0000	;	0.822
13	;	72.0000	;	162.0000	;	0.609
15	;	92.0000	;	18.0000	;	0.704
17	;	98.0000	;	24.0000	;	0.817
