ID	;	x	;	y	;	score
0	;	168.0000	;	28.0000	;	0.889
1	;	178.0000	;	42.0000	;	0.697
2	;	174.0000	;	42.0000	;	0.623
3	;	158.0000	;	50.0000	;	0.225
4	;	154.0000	;	34.0000	;	0.268
5	;	180.0000	;	44.0000	;	0.795
6	;	164.0000	;	52.0000	;	0.487
7	;	154.0000	;	36.0000	;	0.461
8	;	166.0000	;	82.0000	;	0.630
9	;	160.0000	;	114.0000	;	0.605
10	;	162.0000	;	144.0000	;	0.684
11	;	170.0000	;	84.0000	;	0.836
12	;	156.0000	;	114.0000	;	0.723
13	;	158.0000	;	144.0000	;	0.773
15	;	172.0000	;	24.0000	;	0.881
17	;	178.0000	;	26.0000	;	0.970
