ID	;	x	;	y	;	score
0	;	146.0000	;	6.0000	;	0.868
1	;	142.0000	;	24.0000	;	0.631
2	;	138.0000	;	26.0000	;	0.835
3	;	172.0000	;	32.0000	;	0.726
4	;	176.0000	;	12.0000	;	0.645
5	;	146.0000	;	20.0000	;	0.521
6	;	168.0000	;	20.0000	;	0.165
7	;	172.0000	;	12.0000	;	0.376
8	;	142.0000	;	90.0000	;	0.644
9	;	156.0000	;	138.0000	;	0.708
10	;	156.0000	;	172.0000	;	0.338
11	;	140.0000	;	88.0000	;	0.515
12	;	156.0000	;	136.0000	;	0.609
13	;	158.0000	;	170.0000	;	0.170
14	;	140.0000	;	6.0000	;	0.866
15	;	146.0000	;	4.0000	;	0.510
16	;	132.0000	;	8.0000	;	0.853
