ID	;	x	;	y	;	score
0	;	63000.0000	;	5315.6250	;	0.861
1	;	59850.0000	;	7087.5000	;	0.805
2	;	59850.0000	;	6834.3750	;	0.957
3	;	67500.0000	;	7087.5000	;	0.720
4	;	67500.0000	;	4050.0000	;	0.482
5	;	60750.0000	;	7087.5000	;	0.460
6	;	65700.0000	;	6581.2500	;	0.327
7	;	67500.0000	;	3543.7500	;	0.214
8	;	60750.0000	;	14428.1250	;	0.700
9	;	63450.0000	;	20503.1250	;	0.771
10	;	63900.0000	;	26578.1250	;	0.520
11	;	61650.0000	;	14428.1250	;	0.513
12	;	63900.0000	;	20503.1250	;	0.662
13	;	63900.0000	;	26071.8750	;	0.477
14	;	62100.0000	;	4809.3750	;	0.882
15	;	63450.0000	;	5062.5000	;	0.629
16	;	59850.0000	;	4809.3750	;	0.885
