ID	;	x	;	y	;	score
0	;	60300.0000	;	5568.7500	;	0.960
1	;	60300.0000	;	7846.8750	;	0.875
2	;	58500.0000	;	8100.0000	;	0.785
3	;	67050.0000	;	8100.0000	;	0.630
4	;	67950.0000	;	4303.1250	;	0.237
5	;	62100.0000	;	7593.7500	;	0.765
6	;	66600.0000	;	7593.7500	;	0.293
7	;	67500.0000	;	4556.2500	;	0.149
8	;	60300.0000	;	15187.5000	;	0.761
9	;	63900.0000	;	21009.3750	;	0.755
10	;	64800.0000	;	28096.8750	;	0.769
11	;	63000.0000	;	14934.3750	;	0.662
12	;	64800.0000	;	21009.3750	;	0.494
13	;	64350.0000	;	27590.6250	;	0.138
14	;	58950.0000	;	5315.6250	;	0.927
15	;	60300.0000	;	5062.5000	;	0.875
16	;	57150.0000	;	6328.1250	;	0.932
