ID	;	x	;	y	;	score
0	;	176.0000	;	24.0000	;	0.715
1	;	176.0000	;	42.0000	;	0.707
2	;	172.0000	;	40.0000	;	0.631
3	;	154.0000	;	44.0000	;	0.299
4	;	152.0000	;	26.0000	;	0.275
5	;	178.0000	;	44.0000	;	0.822
6	;	152.0000	;	46.0000	;	0.700
7	;	150.0000	;	24.0000	;	0.578
8	;	156.0000	;	78.0000	;	0.609
9	;	152.0000	;	114.0000	;	0.453
10	;	156.0000	;	146.0000	;	0.381
11	;	160.0000	;	80.0000	;	0.622
12	;	154.0000	;	116.0000	;	0.775
13	;	160.0000	;	150.0000	;	0.762
15	;	178.0000	;	24.0000	;	0.852
17	;	184.0000	;	30.0000	;	0.851
