ID	;	x	;	y	;	score
0	;	172.0000	;	24.0000	;	0.853
1	;	176.0000	;	40.0000	;	0.690
2	;	168.0000	;	38.0000	;	0.739
3	;	150.0000	;	42.0000	;	0.522
4	;	154.0000	;	26.0000	;	0.577
5	;	182.0000	;	40.0000	;	0.642
6	;	154.0000	;	42.0000	;	0.651
7	;	154.0000	;	26.0000	;	0.610
8	;	166.0000	;	82.0000	;	0.634
9	;	160.0000	;	116.0000	;	0.707
10	;	160.0000	;	148.0000	;	0.682
11	;	176.0000	;	82.0000	;	0.733
12	;	162.0000	;	116.0000	;	0.830
13	;	162.0000	;	150.0000	;	0.804
14	;	172.0000	;	20.0000	;	0.853
15	;	176.0000	;	22.0000	;	0.830
17	;	184.0000	;	26.0000	;	0.854
