ID	;	x	;	y	;	score
0	;	114.0000	;	26.0000	;	0.945
1	;	122.0000	;	44.0000	;	0.761
2	;	122.0000	;	42.0000	;	0.637
3	;	98.0000	;	48.0000	;	0.224
4	;	96.0000	;	36.0000	;	0.220
5	;	120.0000	;	44.0000	;	0.888
6	;	94.0000	;	46.0000	;	0.810
7	;	94.0000	;	26.0000	;	0.695
8	;	104.0000	;	90.0000	;	0.596
9	;	96.0000	;	130.0000	;	0.547
10	;	104.0000	;	168.0000	;	0.415
11	;	106.0000	;	90.0000	;	0.729
12	;	96.0000	;	130.0000	;	0.714
13	;	106.0000	;	168.0000	;	0.679
14	;	116.0000	;	24.0000	;	0.349
15	;	118.0000	;	24.0000	;	0.763
17	;	128.0000	;	28.0000	;	0.850
