ID	;	x	;	y	;	score
0	;	170.0000	;	6.0000	;	0.593
1	;	182.0000	;	20.0000	;	0.748
2	;	186.0000	;	20.0000	;	0.706
3	;	184.0000	;	44.0000	;	0.344
4	;	166.0000	;	44.0000	;	0.152
5	;	180.0000	;	18.0000	;	0.835
6	;	152.0000	;	16.0000	;	0.642
7	;	152.0000	;	8.0000	;	0.221
8	;	176.0000	;	66.0000	;	0.598
9	;	166.0000	;	104.0000	;	0.508
10	;	172.0000	;	144.0000	;	0.354
11	;	174.0000	;	66.0000	;	0.744
12	;	164.0000	;	106.0000	;	0.718
13	;	168.0000	;	144.0000	;	0.623
15	;	174.0000	;	6.0000	;	0.517
17	;	182.0000	;	6.0000	;	0.833
