ID	;	x	;	y	;	score
0	;	222.0000	;	30.0000	;	0.809
1	;	224.0000	;	50.0000	;	0.702
2	;	224.0000	;	52.0000	;	0.748
3	;	252.0000	;	58.0000	;	0.726
4	;	256.0000	;	36.0000	;	0.611
5	;	226.0000	;	48.0000	;	0.524
6	;	246.0000	;	48.0000	;	0.084
8	;	236.0000	;	100.0000	;	0.746
9	;	242.0000	;	138.0000	;	0.730
10	;	240.0000	;	170.0000	;	0.408
11	;	242.0000	;	98.0000	;	0.612
12	;	246.0000	;	138.0000	;	0.600
13	;	244.0000	;	170.0000	;	0.399
14	;	216.0000	;	30.0000	;	0.808
15	;	220.0000	;	26.0000	;	0.734
16	;	212.0000	;	40.0000	;	0.773
