ID	;	x	;	y	;	score
0	;	174.0000	;	20.0000	;	0.875
1	;	184.0000	;	38.0000	;	0.671
2	;	188.0000	;	38.0000	;	0.713
3	;	164.0000	;	42.0000	;	0.082
4	;	158.0000	;	28.0000	;	0.151
5	;	180.0000	;	38.0000	;	0.844
6	;	154.0000	;	40.0000	;	0.799
7	;	154.0000	;	22.0000	;	0.811
8	;	182.0000	;	82.0000	;	0.673
9	;	172.0000	;	116.0000	;	0.632
10	;	170.0000	;	148.0000	;	0.415
11	;	174.0000	;	82.0000	;	0.716
12	;	164.0000	;	116.0000	;	0.785
13	;	166.0000	;	150.0000	;	0.588
15	;	178.0000	;	18.0000	;	0.930
17	;	184.0000	;	24.0000	;	0.780
