ID	;	x	;	y	;	score
0	;	168.0000	;	8.0000	;	0.773
1	;	182.0000	;	24.0000	;	0.630
2	;	180.0000	;	24.0000	;	0.578
3	;	158.0000	;	34.0000	;	0.242
4	;	156.0000	;	22.0000	;	0.133
5	;	186.0000	;	26.0000	;	0.843
6	;	160.0000	;	34.0000	;	0.597
7	;	160.0000	;	16.0000	;	0.292
8	;	176.0000	;	74.0000	;	0.555
9	;	168.0000	;	112.0000	;	0.548
10	;	168.0000	;	152.0000	;	0.424
11	;	180.0000	;	76.0000	;	0.788
12	;	168.0000	;	114.0000	;	0.669
13	;	170.0000	;	156.0000	;	0.718
15	;	172.0000	;	6.0000	;	0.877
17	;	184.0000	;	8.0000	;	0.607
