ID	;	x	;	y	;	score
0	;	144.0000	;	22.0000	;	0.872
1	;	140.0000	;	42.0000	;	0.722
2	;	136.0000	;	40.0000	;	0.442
3	;	110.0000	;	42.0000	;	0.166
5	;	140.0000	;	44.0000	;	0.844
6	;	106.0000	;	42.0000	;	0.928
7	;	106.0000	;	16.0000	;	0.669
8	;	130.0000	;	92.0000	;	0.561
9	;	124.0000	;	138.0000	;	0.568
10	;	116.0000	;	172.0000	;	0.202
11	;	128.0000	;	92.0000	;	0.607
12	;	122.0000	;	138.0000	;	0.640
13	;	118.0000	;	172.0000	;	0.282
14	;	144.0000	;	18.0000	;	0.841
15	;	150.0000	;	22.0000	;	0.850
17	;	154.0000	;	32.0000	;	0.794
