ID	;	x	;	y	;	score
0	;	166.0000	;	20.0000	;	0.768
1	;	176.0000	;	38.0000	;	0.706
2	;	172.0000	;	36.0000	;	0.630
3	;	154.0000	;	46.0000	;	0.310
4	;	152.0000	;	28.0000	;	0.364
5	;	180.0000	;	40.0000	;	0.766
6	;	154.0000	;	46.0000	;	0.827
7	;	152.0000	;	26.0000	;	0.712
8	;	164.0000	;	84.0000	;	0.723
9	;	160.0000	;	124.0000	;	0.463
10	;	166.0000	;	162.0000	;	0.260
11	;	172.0000	;	86.0000	;	0.801
12	;	164.0000	;	126.0000	;	0.880
13	;	170.0000	;	164.0000	;	0.719
15	;	168.0000	;	16.0000	;	0.757
17	;	178.0000	;	20.0000	;	0.971
