ID	;	x	;	y	;	score
0	;	62100.0000	;	6328.1250	;	0.427
1	;	58950.0000	;	8859.3750	;	0.773
2	;	59850.0000	;	8606.2500	;	0.770
3	;	67950.0000	;	8606.2500	;	0.793
4	;	68400.0000	;	5568.7500	;	0.742
5	;	56700.0000	;	9365.6250	;	0.548
6	;	66150.0000	;	8353.1250	;	0.250
7	;	67050.0000	;	6328.1250	;	0.131
8	;	61200.0000	;	16200.0000	;	0.709
9	;	63450.0000	;	22781.2500	;	0.844
10	;	63900.0000	;	29109.3750	;	0.837
11	;	58500.0000	;	16200.0000	;	0.571
12	;	64350.0000	;	22528.1250	;	0.446
13	;	64800.0000	;	29109.3750	;	0.280
14	;	61200.0000	;	5821.8750	;	0.479
15	;	61650.0000	;	5568.7500	;	0.222
16	;	58950.0000	;	6328.1250	;	0.558
