ID	;	x	;	y	;	score
0	;	98.0000	;	8.0000	;	0.737
1	;	112.0000	;	30.0000	;	0.714
2	;	116.0000	;	30.0000	;	0.672
3	;	90.0000	;	40.0000	;	0.222
4	;	80.0000	;	26.0000	;	0.411
5	;	110.0000	;	30.0000	;	0.761
6	;	80.0000	;	38.0000	;	0.783
7	;	78.0000	;	22.0000	;	0.637
8	;	106.0000	;	84.0000	;	0.652
9	;	88.0000	;	126.0000	;	0.708
10	;	88.0000	;	170.0000	;	0.455
11	;	100.0000	;	84.0000	;	0.781
12	;	82.0000	;	126.0000	;	0.859
13	;	86.0000	;	170.0000	;	0.519
15	;	102.0000	;	6.0000	;	0.813
17	;	114.0000	;	10.0000	;	0.934
