ID	;	x	;	y	;	score
0	;	160.0000	;	46.0000	;	0.766
1	;	160.0000	;	62.0000	;	0.797
2	;	158.0000	;	64.0000	;	0.734
3	;	182.0000	;	70.0000	;	0.741
4	;	196.0000	;	60.0000	;	0.697
5	;	164.0000	;	60.0000	;	0.707
6	;	180.0000	;	68.0000	;	0.223
7	;	188.0000	;	64.0000	;	0.178
8	;	170.0000	;	110.0000	;	0.800
9	;	178.0000	;	144.0000	;	0.807
10	;	180.0000	;	172.0000	;	0.420
11	;	178.0000	;	106.0000	;	0.623
12	;	182.0000	;	144.0000	;	0.631
13	;	186.0000	;	168.0000	;	0.422
14	;	156.0000	;	46.0000	;	0.886
15	;	160.0000	;	44.0000	;	0.802
16	;	150.0000	;	52.0000	;	0.787
