ID	;	x	;	y	;	score
0	;	70.0000	;	40.0000	;	0.526
1	;	88.0000	;	62.0000	;	0.665
2	;	96.0000	;	64.0000	;	0.586
3	;	118.0000	;	82.0000	;	0.555
4	;	112.0000	;	106.0000	;	0.346
5	;	82.0000	;	60.0000	;	0.695
6	;	30.0000	;	54.0000	;	0.667
7	;	32.0000	;	36.0000	;	0.245
8	;	74.0000	;	128.0000	;	0.521
9	;	54.0000	;	178.0000	;	0.477
10	;	42.0000	;	228.0000	;	0.164
11	;	60.0000	;	128.0000	;	0.533
12	;	44.0000	;	178.0000	;	0.650
13	;	38.0000	;	230.0000	;	0.395
15	;	74.0000	;	34.0000	;	0.695
17	;	86.0000	;	38.0000	;	0.754
