ID	;	x	;	y	;	score
0	;	120.0000	;	22.0000	;	0.842
1	;	124.0000	;	40.0000	;	0.664
2	;	124.0000	;	38.0000	;	0.526
3	;	98.0000	;	48.0000	;	0.120
5	;	122.0000	;	40.0000	;	0.758
6	;	92.0000	;	44.0000	;	0.879
7	;	94.0000	;	22.0000	;	0.637
8	;	114.0000	;	88.0000	;	0.595
9	;	100.0000	;	124.0000	;	0.699
10	;	104.0000	;	164.0000	;	0.282
11	;	118.0000	;	90.0000	;	0.705
12	;	110.0000	;	128.0000	;	0.754
13	;	106.0000	;	168.0000	;	0.779
14	;	120.0000	;	18.0000	;	0.829
15	;	124.0000	;	20.0000	;	0.937
16	;	116.0000	;	20.0000	;	0.197
17	;	130.0000	;	26.0000	;	0.919
